Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
722 ,6 ,441 ,139 ,3 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-301.890259 ,0.000000 ,-34.502056 ,-32.736832 ,0.017055 ,-0.101187 ,0.038780 ,1034.311523
723 ,4 ,447 ,136 ,3 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-303.414642 ,0.000000 ,-34.806103 ,-33.040245 ,0.012439 ,-0.094547 ,-0.264634 ,1037.708984
724 ,7 ,469 ,137 ,9 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-304.939026 ,0.000000 ,-35.124626 ,-33.345184 ,0.012439 ,-0.094547 ,-0.569573 ,1037.374023
725 ,9 ,470 ,133 ,6 ,0 ,-177.897949 ,145.552856 ,-16.172541 ,-350.000000 ,-289.568237 ,-304.573181 ,0.000000 ,-35.414196 ,-33.649757 ,0.021811 ,-0.107728 ,-0.874146 ,1039.240234
726 ,7 ,474 ,129 ,2 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-303.658539 ,0.000000 ,-35.718243 ,-33.953415 ,0.017090 ,-0.101163 ,-1.177805 ,1039.670898
727 ,6 ,484 ,126 ,4 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-302.743896 ,0.000000 ,-36.022289 ,-34.256161 ,0.012335 ,-0.094622 ,-1.480549 ,1038.378906
728 ,7 ,492 ,123 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-300.853668 ,0.000000 ,-36.340813 ,-34.557014 ,0.012335 ,-0.094622 ,-1.781403 ,1036.034180
729 ,7 ,504 ,122 ,4 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-300.121948 ,0.000000 ,-36.644859 ,-34.857136 ,0.017161 ,-0.101110 ,-2.081525 ,1033.354492
730 ,8 ,513 ,120 ,6 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-298.841461 ,0.000000 ,-36.963387 ,-35.155979 ,0.017161 ,-0.101110 ,-2.380366 ,1033.402344
731 ,9 ,525 ,118 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-297.926849 ,0.000000 ,-37.281910 ,-35.453903 ,0.017161 ,-0.101110 ,-2.678293 ,1034.550781
732 ,6 ,531 ,117 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.670746 ,0.000000 ,-37.600437 ,-35.749577 ,0.017161 ,-0.101110 ,-2.973964 ,1034.167969
733 ,8 ,545 ,115 ,2 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-294.390259 ,0.000000 ,-37.918961 ,-36.043964 ,0.017161 ,-0.101110 ,-3.268354 ,1034.981445
734 ,7 ,555 ,112 ,2 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-293.170746 ,0.000000 ,-38.237484 ,-36.337135 ,0.017161 ,-0.101110 ,-3.561525 ,1037.278320
735 ,11 ,565 ,115 ,4 ,0 ,-177.897949 ,194.070480 ,8.086270 ,-350.000000 ,-333.003448 ,-292.865875 ,0.000000 ,-38.570488 ,-36.630001 ,0.012119 ,-0.094788 ,-3.854391 ,1036.608398
736 ,11 ,579 ,112 ,6 ,0 ,-194.070480 ,177.897949 ,-8.086270 ,-350.000000 ,-333.003448 ,-293.536591 ,0.000000 ,-38.903492 ,-36.923538 ,0.017198 ,-0.101081 ,-4.147927 ,1032.397461
737 ,11 ,583 ,110 ,5 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-293.658539 ,0.000000 ,-39.222019 ,-37.217197 ,0.017198 ,-0.101081 ,-4.441586 ,1030.435547
738 ,11 ,594 ,106 ,4 ,0 ,-161.725403 ,194.070480 ,16.172541 ,-350.000000 ,-318.525055 ,-294.329285 ,0.000000 ,-39.540543 ,-37.511528 ,0.006902 ,-0.088609 ,-4.735915 ,1031.440430
739 ,11 ,603 ,106 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.670746 ,0.000000 ,-39.859066 ,-37.807198 ,0.006902 ,-0.088609 ,-5.031586 ,1032.445312
740 ,13 ,611 ,105 ,5 ,0 ,-194.070480 ,177.897949 ,-8.086270 ,-350.000000 ,-333.003448 ,-295.853668 ,0.000000 ,-40.192070 ,-38.103050 ,0.012120 ,-0.094786 ,-5.327439 ,1037.708984
741 ,13 ,621 ,102 ,6 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-297.012207 ,0.000000 ,-40.496117 ,-38.400063 ,0.017372 ,-0.100935 ,-5.624452 ,1044.264648
742 ,14 ,625 ,102 ,3 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-296.219513 ,0.000000 ,-40.814644 ,-38.696281 ,0.017372 ,-0.100935 ,-5.920671 ,1048.332031
743 ,13 ,627 ,100 ,2 ,0 ,-145.552856 ,194.070480 ,24.258810 ,-350.000000 ,-304.046631 ,-296.280487 ,0.000000 ,-41.118690 ,-38.992565 ,0.001418 ,-0.082660 ,-6.216952 ,1052.112305
744 ,14 ,634 ,99 ,3 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-297.865875 ,0.000000 ,-41.422737 ,-39.290428 ,0.006768 ,-0.088724 ,-6.514818 ,1049.528320
745 ,20 ,637 ,101 ,2 ,0 ,-194.070480 ,161.725403 ,-16.172541 ,-350.000000 ,-318.525055 ,-298.658539 ,0.000000 ,-41.741261 ,-39.589088 ,0.017536 ,-0.100791 ,-6.813476 ,1048.092773
746 ,19 ,643 ,98 ,6 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-298.780487 ,0.000000 ,-42.045307 ,-39.887867 ,0.012120 ,-0.094786 ,-7.112257 ,1049.289062
747 ,19 ,646 ,96 ,4 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-299.451233 ,0.000000 ,-42.349354 ,-40.187321 ,0.006673 ,-0.088810 ,-7.411708 ,1045.030273
748 ,19 ,650 ,96 ,4 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-297.682922 ,0.000000 ,-42.653400 ,-40.485004 ,0.001194 ,-0.082862 ,-7.709391 ,1041.776367
749 ,21 ,652 ,92 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-296.402435 ,0.000000 ,-42.971928 ,-40.781406 ,0.001194 ,-0.082862 ,-8.005794 ,1040.388672
750 ,22 ,652 ,92 ,3 ,0 ,-194.070480 ,161.725403 ,-16.172541 ,-350.000000 ,-318.525055 ,-295.365875 ,0.000000 ,-43.290451 ,-41.076771 ,0.012283 ,-0.094634 ,-8.301159 ,1040.532227
751 ,24 ,657 ,90 ,3 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-294.756104 ,0.000000 ,-43.608978 ,-41.371529 ,0.012283 ,-0.094634 ,-8.595915 ,1041.106445
752 ,24 ,657 ,89 ,4 ,0 ,-161.725403 ,194.070480 ,16.172541 ,-350.000000 ,-318.525055 ,-293.353668 ,0.000000 ,-43.927502 ,-41.664883 ,0.001064 ,-0.082986 ,-8.889269 ,1040.627930
753 ,25 ,660 ,89 ,3 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-291.341461 ,0.000000 ,-44.231548 ,-41.956223 ,0.006704 ,-0.088781 ,-9.180611 ,1041.919922
754 ,26 ,664 ,87 ,3 ,0 ,-177.897949 ,194.070480 ,8.086270 ,-350.000000 ,-333.003448 ,-291.158539 ,0.000000 ,-44.564552 ,-42.247379 ,0.001030 ,-0.083019 ,-9.471769 ,1041.776367
755 ,30 ,677 ,90 ,5 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-292.378052 ,0.000000 ,-44.883076 ,-42.539761 ,0.001030 ,-0.083019 ,-9.764147 ,1038.666016
756 ,32 ,680 ,87 ,7 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-294.085358 ,0.000000 ,-45.201603 ,-42.833843 ,0.001030 ,-0.083019 ,-10.058232 ,1035.986328
757 ,33 ,683 ,85 ,5 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-296.097565 ,0.000000 ,-45.505650 ,-43.129940 ,-0.004738 ,-0.077352 ,-10.354330 ,1034.790039
758 ,33 ,688 ,83 ,4 ,0 ,-161.725403 ,194.070480 ,16.172541 ,-350.000000 ,-318.525055 ,-297.195129 ,0.000000 ,-45.824173 ,-43.427135 ,-0.016337 ,-0.066082 ,-10.651525 ,1035.986328
759 ,34 ,696 ,81 ,4 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-298.353668 ,0.000000 ,-46.128220 ,-43.725491 ,-0.010508 ,-0.071686 ,-10.949879 ,1038.283203
760 ,37 ,704 ,82 ,4 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-298.353668 ,0.000000 ,-46.432266 ,-44.023846 ,-0.004649 ,-0.077259 ,-11.248233 ,1043.451172
761 ,38 ,709 ,80 ,3 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-298.536591 ,0.000000 ,-46.736313 ,-44.322380 ,-0.010537 ,-0.071717 ,-11.546769 ,1051.155273
762 ,44 ,717 ,78 ,4 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-298.292694 ,0.000000 ,-47.025883 ,-44.620674 ,-0.010537 ,-0.071717 ,-11.845062 ,1056.801758
763 ,43 ,722 ,75 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.609772 ,0.000000 ,-47.344406 ,-44.916283 ,-0.010537 ,-0.071717 ,-12.140672 ,1058.572266
764 ,45 ,732 ,76 ,2 ,0 ,-161.725403 ,194.070480 ,16.172541 ,-350.000000 ,-318.525055 ,-294.878052 ,0.000000 ,-47.662933 ,-45.211163 ,-0.022492 ,-0.060825 ,-12.435550 ,1058.189453
765 ,51 ,746 ,78 ,7 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-295.060974 ,0.000000 ,-47.966980 ,-45.506222 ,-0.016486 ,-0.066240 ,-12.730611 ,1054.313477
766 ,54 ,752 ,77 ,7 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-295.853668 ,0.000000 ,-48.271027 ,-45.802074 ,-0.010451 ,-0.071622 ,-13.026464 ,1050.533203
767 ,53 ,757 ,73 ,6 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-295.914642 ,0.000000 ,-48.575073 ,-46.097992 ,-0.016514 ,-0.066272 ,-13.322379 ,1049.863281
768 ,56 ,765 ,73 ,6 ,0 ,-177.897949 ,194.070480 ,8.086270 ,-350.000000 ,-333.003448 ,-295.792694 ,0.000000 ,-48.908073 ,-46.393784 ,-0.022609 ,-0.060957 ,-13.618172 ,1047.327148
769 ,59 ,772 ,73 ,5 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-295.731720 ,0.000000 ,-49.212120 ,-46.689514 ,-0.016486 ,-0.066239 ,-13.913903 ,1046.513672
770 ,62 ,780 ,69 ,4 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-294.634155 ,0.000000 ,-49.516167 ,-46.984150 ,-0.022637 ,-0.060989 ,-14.208538 ,1047.997070
771 ,66 ,787 ,69 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.304871 ,0.000000 ,-49.834694 ,-47.279453 ,-0.022637 ,-0.060989 ,-14.503842 ,1049.432617
772 ,68 ,794 ,68 ,4 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-293.719513 ,0.000000 ,-50.138741 ,-47.573174 ,-0.016430 ,-0.066172 ,-14.797562 ,1051.155273
773 ,72 ,800 ,65 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-293.597565 ,0.000000 ,-50.457264 ,-47.866772 ,-0.016430 ,-0.066172 ,-15.091160 ,1050.533203
774 ,74 ,807 ,66 ,4 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-293.780487 ,0.000000 ,-50.775791 ,-48.160553 ,-0.016430 ,-0.066172 ,-15.384940 ,1048.858398
775 ,81 ,821 ,67 ,8 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-350.000000 ,-289.568237 ,-294.329285 ,0.000000 ,-51.065357 ,-48.454880 ,-0.016430 ,-0.066172 ,-15.679270 ,1048.619141
776 ,83 ,828 ,65 ,7 ,0 ,-161.725403 ,194.070480 ,16.172541 ,-350.000000 ,-318.525055 ,-296.524384 ,0.000000 ,-51.383884 ,-48.751404 ,-0.029066 ,-0.056079 ,-15.975794 ,1044.934570
777 ,85 ,831 ,61 ,7 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-296.646362 ,0.000000 ,-51.687931 ,-49.048054 ,-0.022721 ,-0.061092 ,-16.272440 ,1040.675781
778 ,88 ,838 ,61 ,6 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-296.890259 ,0.000000 ,-51.991978 ,-49.344944 ,-0.016350 ,-0.066071 ,-16.569330 ,1042.063477
779 ,93 ,851 ,60 ,6 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-296.768311 ,0.000000 ,-52.296024 ,-49.641712 ,-0.022747 ,-0.061126 ,-16.866098 ,1044.312500
780 ,98 ,856 ,59 ,7 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-296.280487 ,0.000000 ,-52.600071 ,-49.937992 ,-0.029171 ,-0.056214 ,-17.162380 ,1044.838867
781 ,102 ,864 ,57 ,7 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-295.731720 ,0.000000 ,-52.904118 ,-50.233723 ,-0.022721 ,-0.061092 ,-17.458111 ,1047.566406
782 ,106 ,871 ,55 ,4 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-294.817078 ,0.000000 ,-53.208164 ,-50.528542 ,-0.016246 ,-0.065935 ,-17.752928 ,1051.107422
783 ,111 ,876 ,55 ,7 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-350.000000 ,-318.525055 ,-295.182922 ,0.000000 ,-53.526688 ,-50.823723 ,-0.016246 ,-0.065935 ,-18.048111 ,1051.777344
784 ,113 ,886 ,53 ,6 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-294.634155 ,0.000000 ,-53.830734 ,-51.118359 ,-0.022774 ,-0.061162 ,-18.342745 ,1050.485352
785 ,128 ,894 ,59 ,10 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-293.963409 ,0.000000 ,-54.134781 ,-51.412319 ,-0.029327 ,-0.056425 ,-18.636709 ,1048.571289
786 ,127 ,907 ,53 ,8 ,0 ,-194.070480 ,177.897949 ,-8.086270 ,-350.000000 ,-333.003448 ,-294.634155 ,0.000000 ,-54.467785 ,-51.706955 ,-0.022746 ,-0.061124 ,-18.931343 ,1046.465820
787 ,130 ,913 ,53 ,9 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-350.000000 ,-304.046631 ,-296.280487 ,0.000000 ,-54.771832 ,-52.003235 ,-0.016141 ,-0.065789 ,-19.227623 ,1045.460938
788 ,136 ,920 ,52 ,8 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-297.378052 ,0.000000 ,-55.075878 ,-52.300613 ,-0.022771 ,-0.061159 ,-19.525002 ,1044.838867
789 ,139 ,928 ,50 ,10 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-350.000000 ,-304.046631 ,-297.500000 ,0.000000 ,-55.379925 ,-52.598114 ,-0.029425 ,-0.056565 ,-19.822502 ,1044.503906
790 ,146 ,936 ,49 ,11 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-346.500000 ,-304.046631 ,-297.073181 ,0.000000 ,-55.683971 ,-52.895187 ,-0.022747 ,-0.061124 ,-20.119576 ,1047.231445
791 ,151 ,946 ,49 ,10 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-343.000000 ,-304.046631 ,-297.317078 ,0.000000 ,-55.988018 ,-53.192505 ,-0.016044 ,-0.065647 ,-20.416891 ,1050.676758
792 ,157 ,952 ,46 ,11 ,0 ,-177.897949 ,177.897949 ,0.000000 ,-339.500000 ,-318.525055 ,-297.073181 ,0.000000 ,-56.306545 ,-53.489578 ,-0.016044 ,-0.065647 ,-20.713964 ,1051.777344
793 ,162 ,959 ,45 ,10 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-336.000000 ,-304.046631 ,-296.280487 ,0.000000 ,-56.610592 ,-53.785858 ,-0.022795 ,-0.061197 ,-21.010246 ,1050.293945
794 ,172 ,967 ,44 ,9 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-332.500000 ,-304.046631 ,-295.121948 ,0.000000 ,-56.914639 ,-54.080978 ,-0.029570 ,-0.056783 ,-21.305367 ,1048.619141
795 ,180 ,985 ,47 ,16 ,0 ,-177.897949 ,161.725403 ,-8.086270 ,-329.000000 ,-304.046631 ,-295.304871 ,0.000000 ,-57.218685 ,-54.376286 ,-0.022772 ,-0.061161 ,-21.600672 ,1048.475586
796 ,185 ,988 ,46 ,16 ,0 ,-177.897949 ,145.552856 ,-16.172541 ,-325.500000 ,-289.568237 ,-295.243896 ,0.000000 ,-57.508251 ,-54.671528 ,-0.009131 ,-0.069849 ,-21.895916 ,1048.140625
797 ,188 ,994 ,44 ,13 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-322.000000 ,-304.046631 ,-295.182922 ,0.000000 ,-57.812298 ,-54.966709 ,-0.015974 ,-0.065541 ,-22.191099 ,1048.571289
798 ,195 ,1002 ,41 ,13 ,0 ,-145.552856 ,161.725403 ,8.086270 ,-318.500000 ,-275.089813 ,-294.451233 ,0.000000 ,-58.087387 ,-55.261162 ,-0.022838 ,-0.061266 ,-22.485550 ,1050.006836
799 ,204 ,1011 ,41 ,15 ,0 ,-161.725403 ,177.897949 ,8.086270 ,-315.000000 ,-304.046631 ,-292.500000 ,0.000000 ,-58.391434 ,-55.553661 ,-0.029725 ,-0.057028 ,-22.778049 ,1051.920898
800 ,211 ,1019 ,39 ,14 ,0 ,-161.725403 ,145.552856 ,-8.086270 ,-311.500000 ,-275.089813 ,-290.792694 ,0.000000 ,-58.666523 ,-55.844456 ,-0.022818 ,-0.061233 ,-23.068844 ,1052.160156
801 ,220 ,1026 ,38 ,16 ,0 ,-161.725403 ,145.552856 ,-8.086270 ,-308.000000 ,-275.089813 ,-288.536591 ,0.000000 ,-58.941616 ,-56.132992 ,-0.015891 ,-0.065405 ,-23.357380 ,1050.246094
802 ,229 ,1034 ,38 ,16 ,0 ,-145.552856 ,145.552856 ,0.000000 ,-304.500000 ,-260.611389 ,-287.195129 ,0.000000 ,-59.202225 ,-56.420185 ,-0.015891 ,-0.065405 ,-23.644575 ,1050.676758
803 ,237 ,1041 ,37 ,17 ,0 ,-161.725403 ,161.725403 ,0.000000 ,-301.000000 ,-289.568237 ,-285.792694 ,0.000000 ,-59.491795 ,-56.705978 ,-0.015891 ,-0.065405 ,-23.930368 ,1051.681641
804 ,247 ,1050 ,34 ,17 ,0 ,-129.380325 ,145.552856 ,8.086270 ,-297.500000 ,-246.132996 ,-284.329285 ,0.000000 ,-59.737926 ,-56.990307 ,-0.022876 ,-0.061330 ,-24.214697 ,1051.203125
805 ,261 ,1059 ,38 ,17 ,0 ,-145.552856 ,145.552856 ,0.000000 ,-294.000000 ,-260.611389 ,-282.987823 ,0.000000 ,-59.998539 ,-57.273296 ,-0.022876 ,-0.061330 ,-24.497684 ,1051.107422
806 ,271 ,1073 ,34 ,21 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-290.500000 ,-231.654572 ,-280.609772 ,0.000000 ,-60.230194 ,-57.553905 ,-0.022876 ,-0.061330 ,-24.778294 ,1051.442383
807 ,282 ,1080 ,34 ,22 ,0 ,-145.552856 ,129.380325 ,-8.086270 ,-287.000000 ,-246.132996 ,-278.597565 ,0.000000 ,-60.476326 ,-57.832504 ,-0.015839 ,-0.065315 ,-25.056892 ,1050.916016
808 ,293 ,1089 ,34 ,22 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-283.500000 ,-217.176163 ,-277.134155 ,0.000000 ,-60.693504 ,-58.109638 ,-0.022891 ,-0.061357 ,-25.334026 ,1050.581055
809 ,302 ,1101 ,32 ,24 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-280.000000 ,-231.654572 ,-275.182922 ,0.000000 ,-60.925156 ,-58.384819 ,-0.022891 ,-0.061357 ,-25.609209 ,1050.389648
810 ,313 ,1109 ,30 ,25 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-276.500000 ,-202.697754 ,-273.353668 ,0.000000 ,-61.127853 ,-58.658176 ,-0.022891 ,-0.061357 ,-25.882563 ,1048.332031
811 ,323 ,1119 ,30 ,24 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-273.000000 ,-202.697754 ,-271.280487 ,0.000000 ,-61.330551 ,-58.929455 ,-0.022891 ,-0.061357 ,-26.153843 ,1045.843750
812 ,333 ,1127 ,29 ,23 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-269.500000 ,-217.176163 ,-267.560974 ,0.000000 ,-61.547729 ,-59.197018 ,-0.030000 ,-0.057504 ,-26.421404 ,1046.178711
813 ,341 ,1136 ,28 ,24 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-266.000000 ,-202.697754 ,-260.731720 ,0.000000 ,-61.750427 ,-59.457748 ,-0.030000 ,-0.057504 ,-26.682137 ,1048.236328
814 ,349 ,1147 ,27 ,25 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-262.500000 ,-217.176163 ,-254.878052 ,0.000000 ,-61.967602 ,-59.712627 ,-0.037138 ,-0.053704 ,-26.937014 ,1048.954102
815 ,363 ,1155 ,30 ,27 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-259.000000 ,-217.176163 ,-250.426834 ,0.000000 ,-62.184780 ,-59.963051 ,-0.044290 ,-0.049931 ,-27.187441 ,1048.188477
816 ,369 ,1167 ,28 ,30 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-255.500000 ,-217.176163 ,-244.634155 ,0.000000 ,-62.401955 ,-60.207687 ,-0.051456 ,-0.046185 ,-27.432076 ,1046.848633
817 ,371 ,1178 ,26 ,29 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-252.000000 ,-231.654572 ,-238.353668 ,0.000000 ,-62.633610 ,-60.446041 ,-0.051456 ,-0.046185 ,-27.670429 ,1045.843750
818 ,378 ,1188 ,25 ,30 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-248.500000 ,-231.654572 ,-231.646347 ,0.000000 ,-62.865265 ,-60.677689 ,-0.051456 ,-0.046185 ,-27.902075 ,1046.609375
819 ,381 ,1199 ,25 ,32 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-245.000000 ,-217.176163 ,-225.000000 ,0.000000 ,-63.082439 ,-60.902687 ,-0.058666 ,-0.042524 ,-28.127075 ,1048.810547
820 ,385 ,1210 ,24 ,34 ,0 ,-129.380325 ,145.552856 ,8.086270 ,-241.500000 ,-246.132996 ,-219.817078 ,0.000000 ,-63.328575 ,-61.122505 ,-0.065892 ,-0.038894 ,-28.346891 ,1047.231445
821 ,387 ,1222 ,24 ,34 ,0 ,-145.552856 ,113.207779 ,-16.172541 ,-238.000000 ,-231.654572 ,-215.609756 ,0.000000 ,-63.560226 ,-61.338116 ,-0.051411 ,-0.046095 ,-28.562502 ,1044.743164
822 ,390 ,1232 ,24 ,33 ,0 ,-129.380325 ,129.380325 ,0.000000 ,-234.500000 ,-231.654572 ,-212.439026 ,0.000000 ,-63.791882 ,-61.550552 ,-0.051411 ,-0.046095 ,-28.774940 ,1047.709961
823 ,393 ,1242 ,20 ,34 ,0 ,-129.380325 ,145.552856 ,8.086270 ,-231.000000 ,-246.132996 ,-209.695129 ,0.000000 ,-64.038017 ,-61.760246 ,-0.058681 ,-0.042555 ,-28.984636 ,1049.001953
824 ,399 ,1267 ,23 ,39 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-227.500000 ,-217.176163 ,-207.743912 ,0.000000 ,-64.255188 ,-61.967991 ,-0.065965 ,-0.039043 ,-29.192381 ,1045.987305
825 ,398 ,1274 ,20 ,37 ,0 ,-145.552856 ,129.380325 ,-8.086270 ,-224.000000 ,-246.132996 ,-205.914642 ,0.000000 ,-64.501328 ,-62.173908 ,-0.058666 ,-0.042524 ,-29.398294 ,1046.083008
826 ,399 ,1287 ,21 ,36 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-220.500000 ,-217.176163 ,-203.963425 ,0.000000 ,-64.718498 ,-62.377869 ,-0.051354 ,-0.045977 ,-29.602259 ,1048.427734
827 ,400 ,1301 ,20 ,36 ,0 ,-145.552856 ,129.380325 ,-8.086270 ,-217.000000 ,-246.132996 ,-201.829269 ,0.000000 ,-64.964638 ,-62.579700 ,-0.044028 ,-0.049399 ,-29.804087 ,1049.049805
828 ,406 ,1319 ,20 ,37 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-213.500000 ,-217.176163 ,-200.060974 ,0.000000 ,-65.181808 ,-62.779758 ,-0.051367 ,-0.046005 ,-30.004148 ,1047.709961
829 ,410 ,1336 ,20 ,41 ,0 ,-113.207779 ,129.380325 ,8.086270 ,-210.000000 ,-217.176163 ,-198.780487 ,0.000000 ,-65.398987 ,-62.978542 ,-0.058720 ,-0.042639 ,-30.202929 ,1046.083008
830 ,413 ,1355 ,20 ,42 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-206.500000 ,-202.697754 ,-196.951218 ,0.000000 ,-65.601685 ,-63.175491 ,-0.058720 ,-0.042639 ,-30.399879 ,1046.274414
831 ,416 ,1373 ,19 ,41 ,0 ,-129.380325 ,113.207779 ,-8.086270 ,-203.000000 ,-217.176163 ,-194.634155 ,0.000000 ,-65.818863 ,-63.370125 ,-0.051343 ,-0.045951 ,-30.594515 ,1045.221680
832 ,416 ,1373 ,19 ,41 ,0 ,-113.207779 ,113.207779 ,0.000000 ,-199.500000 ,-202.697754 ,-191.890244 ,0.000000 ,-66.021561 ,-63.562016 ,-0.051343 ,-0.045951 ,-30.786404 ,1043.068359
833 ,418 ,1389 ,17 ,40 ,0 ,-113.207779 ,97.035240 ,-8.086270 ,-196.000000 ,-188.219345 ,-189.695129 ,0.000000 ,-66.209778 ,-63.751713 ,-0.043944 ,-0.049213 ,-30.976099 ,1042.781250
