Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
120 ,536 ,435 ,246 ,419 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.256098 ,0.000000 ,0.098259 ,2.046030 ,0.008434 ,11.892878 ,-0.294695 ,22.394531
121 ,536 ,435 ,246 ,419 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.109756 ,0.000000 ,0.098259 ,2.042920 ,0.008622 ,12.002634 ,-0.297805 ,26.844727
122 ,550 ,438 ,253 ,423 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-2.804878 ,0.000000 ,0.112296 ,2.040116 ,0.008822 ,12.104550 ,-0.300610 ,30.337891
123 ,539 ,443 ,250 ,427 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.024390 ,0.000000 ,0.112296 ,2.036091 ,0.009037 ,12.214306 ,-0.304634 ,30.912109
124 ,538 ,439 ,247 ,424 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-4.207317 ,0.000000 ,0.112296 ,2.031884 ,0.009283 ,12.339742 ,-0.308841 ,31.916992
125 ,540 ,438 ,247 ,426 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.024390 ,0.000000 ,0.112296 ,2.027859 ,0.009498 ,12.449498 ,-0.312866 ,31.151367
126 ,540 ,438 ,247 ,426 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-4.512195 ,0.000000 ,0.126333 ,2.023347 ,0.009757 ,12.567094 ,-0.317378 ,29.572266
127 ,542 ,440 ,247 ,427 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.390244 ,0.000000 ,0.126333 ,2.018957 ,0.009999 ,12.676849 ,-0.321768 ,28.184570
128 ,543 ,442 ,249 ,430 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-5.304878 ,0.000000 ,0.112296 ,2.013652 ,0.010199 ,12.778767 ,-0.327073 ,26.126953
129 ,542 ,438 ,246 ,428 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.939024 ,0.000000 ,0.112296 ,2.008713 ,0.010414 ,12.888522 ,-0.332012 ,25.791992
130 ,542 ,438 ,246 ,428 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-4.939024 ,0.000000 ,0.126333 ,2.003774 ,0.010673 ,13.006118 ,-0.336951 ,25.648438
131 ,542 ,437 ,246 ,428 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-4.268293 ,0.000000 ,0.126333 ,1.999506 ,0.010950 ,13.131554 ,-0.341219 ,25.026367
132 ,548 ,440 ,249 ,431 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.268293 ,0.000000 ,0.126333 ,1.995237 ,0.011192 ,13.241310 ,-0.345488 ,23.255859
133 ,547 ,444 ,248 ,436 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-5.000000 ,0.000000 ,0.126333 ,1.990237 ,0.011399 ,13.335386 ,-0.350488 ,21.581055
134 ,544 ,441 ,246 ,434 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-5.121951 ,0.000000 ,0.112296 ,1.985116 ,0.011630 ,13.452982 ,-0.355610 ,21.150391
135 ,544 ,441 ,246 ,434 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-5.243903 ,0.000000 ,0.126333 ,1.979872 ,0.011889 ,13.570578 ,-0.360853 ,20.528320
136 ,547 ,442 ,246 ,435 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-5.243903 ,0.000000 ,0.140370 ,1.974628 ,0.012177 ,13.688173 ,-0.366097 ,20.193359
137 ,548 ,443 ,249 ,438 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-6.158537 ,0.000000 ,0.140370 ,1.968469 ,0.012446 ,13.797930 ,-0.372256 ,20.241211
138 ,548 ,444 ,247 ,437 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-5.914634 ,0.000000 ,0.126333 ,1.962555 ,0.012671 ,13.899846 ,-0.378171 ,20.289062
139 ,548 ,439 ,246 ,435 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-5.670732 ,0.000000 ,0.126333 ,1.956884 ,0.012913 ,14.009602 ,-0.383841 ,20.241211
140 ,548 ,439 ,246 ,435 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-5.670732 ,0.000000 ,0.140370 ,1.951213 ,0.013201 ,14.127198 ,-0.389512 ,20.576172
141 ,547 ,437 ,244 ,436 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-5.182927 ,0.000000 ,0.140370 ,1.946030 ,0.013470 ,14.236954 ,-0.394695 ,22.107422
142 ,549 ,443 ,247 ,441 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.963415 ,0.000000 ,0.140370 ,1.942067 ,0.013739 ,14.346710 ,-0.398658 ,23.447266
143 ,551 ,444 ,246 ,441 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-1.951220 ,0.000000 ,0.112296 ,1.940115 ,0.013954 ,14.456466 ,-0.400610 ,24.404297
144 ,551 ,444 ,246 ,441 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.853659 ,0.000000 ,0.126333 ,1.939262 ,0.014178 ,14.558382 ,-0.401463 ,24.308594
145 ,549 ,441 ,245 ,441 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.365854 ,0.000000 ,0.126333 ,1.938896 ,0.014420 ,14.668139 ,-0.401829 ,22.968750
146 ,553 ,442 ,246 ,442 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,0.126333 ,1.938896 ,0.014662 ,14.777894 ,-0.401829 ,23.351562
147 ,555 ,444 ,248 ,446 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.426829 ,0.000000 ,0.140370 ,1.939323 ,0.014950 ,14.895490 ,-0.401402 ,24.547852
148 ,555 ,441 ,246 ,443 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,1.585366 ,0.000000 ,0.112296 ,1.940908 ,0.015166 ,15.005246 ,-0.399817 ,26.749023
149 ,555 ,441 ,246 ,443 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.804878 ,0.000000 ,0.126333 ,1.943713 ,0.015390 ,15.107162 ,-0.397012 ,28.663086
150 ,554 ,439 ,246 ,442 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,0.126333 ,1.946579 ,0.015632 ,15.216919 ,-0.394146 ,30.864258
151 ,558 ,442 ,247 ,444 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.292683 ,0.000000 ,0.126333 ,1.949872 ,0.015874 ,15.326674 ,-0.390853 ,34.118164
152 ,558 ,439 ,246 ,445 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.109756 ,0.000000 ,0.112296 ,1.952981 ,0.016105 ,15.444270 ,-0.387744 ,34.405273
153 ,559 ,441 ,246 ,447 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.743902 ,0.000000 ,0.126333 ,1.955725 ,0.016330 ,15.546186 ,-0.385000 ,34.692383
154 ,559 ,441 ,246 ,447 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.890244 ,0.000000 ,0.140370 ,1.957615 ,0.016618 ,15.663782 ,-0.383110 ,34.213867
155 ,563 ,443 ,246 ,447 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.487805 ,0.000000 ,0.126333 ,1.958103 ,0.016877 ,15.781379 ,-0.382622 ,32.395508
156 ,563 ,445 ,249 ,450 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.670732 ,0.000000 ,0.126333 ,1.958774 ,0.017119 ,15.891134 ,-0.381951 ,31.773438
157 ,564 ,443 ,245 ,450 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.402439 ,0.000000 ,0.140370 ,1.960176 ,0.017369 ,15.993051 ,-0.380549 ,31.869141
158 ,564 ,443 ,246 ,451 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,0.140370 ,1.962737 ,0.017638 ,16.102806 ,-0.377988 ,32.012695
159 ,564 ,443 ,246 ,451 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,2.195122 ,0.000000 ,0.112296 ,1.964933 ,0.017853 ,16.212563 ,-0.375793 ,30.577148
160 ,565 ,439 ,246 ,449 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.500000 ,0.000000 ,0.112296 ,1.967433 ,0.018098 ,16.337999 ,-0.373293 ,29.715820
161 ,567 ,447 ,248 ,455 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.378049 ,0.000000 ,0.126333 ,1.969811 ,0.018323 ,16.439915 ,-0.370914 ,30.002930
162 ,563 ,442 ,243 ,452 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.439024 ,0.000000 ,0.140370 ,1.972250 ,0.018573 ,16.541832 ,-0.368475 ,30.720703
163 ,563 ,442 ,243 ,452 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.500000 ,0.000000 ,0.126333 ,1.974750 ,0.018832 ,16.659428 ,-0.365975 ,31.534180
164 ,568 ,441 ,247 ,452 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.719512 ,0.000000 ,0.112296 ,1.978469 ,0.019063 ,16.777023 ,-0.362256 ,31.199219
165 ,571 ,440 ,247 ,452 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.268293 ,0.000000 ,0.126333 ,1.982737 ,0.019322 ,16.894619 ,-0.357988 ,31.151367
166 ,573 ,444 ,248 ,456 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.817073 ,0.000000 ,0.140370 ,1.987555 ,0.019572 ,16.996534 ,-0.353171 ,32.586914
167 ,574 ,442 ,248 ,454 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.817073 ,0.000000 ,0.140370 ,1.992372 ,0.019841 ,17.106291 ,-0.348354 ,32.921875
168 ,574 ,442 ,248 ,454 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,5.243903 ,0.000000 ,0.126333 ,1.997615 ,0.020100 ,17.223886 ,-0.343110 ,33.065430
169 ,575 ,439 ,248 ,454 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,5.487805 ,0.000000 ,0.126333 ,2.003103 ,0.020342 ,17.333643 ,-0.337622 ,33.639648
170 ,578 ,441 ,248 ,457 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,4.695122 ,0.000000 ,0.112296 ,2.007798 ,0.020572 ,17.451239 ,-0.332927 ,33.496094
171 ,576 ,443 ,245 ,456 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.024390 ,0.000000 ,0.126333 ,2.011823 ,0.020797 ,17.553154 ,-0.328902 ,34.070312
172 ,575 ,443 ,243 ,457 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.780488 ,0.000000 ,0.140370 ,2.015603 ,0.021085 ,17.670750 ,-0.325122 ,34.883789
173 ,575 ,443 ,243 ,457 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.658537 ,0.000000 ,0.140370 ,2.019262 ,0.021354 ,17.780506 ,-0.321463 ,37.372070
174 ,582 ,439 ,246 ,458 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.390244 ,0.000000 ,0.140370 ,2.023652 ,0.021623 ,17.890263 ,-0.317073 ,40.338867
175 ,584 ,442 ,248 ,461 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,5.609756 ,0.000000 ,0.112296 ,2.029262 ,0.021838 ,18.000019 ,-0.311463 ,42.109375
176 ,586 ,441 ,248 ,459 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,5.000000 ,0.000000 ,0.140370 ,2.034262 ,0.022107 ,18.109776 ,-0.306463 ,42.109375
177 ,586 ,441 ,248 ,459 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.268293 ,0.000000 ,0.140370 ,2.038530 ,0.022376 ,18.219530 ,-0.302195 ,41.487305
178 ,584 ,442 ,247 ,460 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.329268 ,0.000000 ,0.154407 ,2.042859 ,0.022693 ,18.337126 ,-0.297866 ,40.865234
179 ,586 ,440 ,246 ,460 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,4.878049 ,0.000000 ,0.126333 ,2.047737 ,0.022935 ,18.446882 ,-0.292988 ,37.802734
180 ,589 ,438 ,247 ,461 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,5.182927 ,0.000000 ,0.140370 ,2.052920 ,0.023184 ,18.548800 ,-0.287805 ,35.410156
181 ,588 ,446 ,246 ,465 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.939024 ,0.000000 ,0.154407 ,2.057859 ,0.023501 ,18.666393 ,-0.282866 ,32.251953
182 ,588 ,446 ,246 ,465 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,4.207317 ,0.000000 ,0.140370 ,2.062067 ,0.023789 ,18.783991 ,-0.278658 ,30.625000
183 ,594 ,445 ,249 ,466 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.329268 ,0.000000 ,0.154407 ,2.066396 ,0.024064 ,18.885906 ,-0.274329 ,30.481445
184 ,595 ,441 ,249 ,465 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.536585 ,0.000000 ,0.140370 ,2.069932 ,0.024352 ,19.003502 ,-0.270793 ,31.438477
185 ,594 ,439 ,248 ,464 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.841464 ,0.000000 ,0.140370 ,2.073774 ,0.024621 ,19.113258 ,-0.266951 ,34.931641
186 ,596 ,440 ,247 ,464 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.682927 ,0.000000 ,0.140370 ,2.076457 ,0.024890 ,19.223015 ,-0.264268 ,35.505859
187 ,596 ,440 ,247 ,464 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.109756 ,0.000000 ,0.154407 ,2.079567 ,0.025207 ,19.340609 ,-0.261158 ,37.659180
188 ,597 ,441 ,248 ,467 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.500000 ,0.000000 ,0.154407 ,2.082067 ,0.025503 ,19.450365 ,-0.258658 ,38.568359
189 ,600 ,440 ,248 ,466 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.463415 ,0.000000 ,0.168444 ,2.083530 ,0.025802 ,19.552282 ,-0.257195 ,37.754883
190 ,599 ,437 ,246 ,464 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.524390 ,0.000000 ,0.168444 ,2.085055 ,0.026125 ,19.662037 ,-0.255671 ,37.659180
191 ,600 ,445 ,246 ,472 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.670732 ,0.000000 ,0.154407 ,2.085725 ,0.026442 ,19.779633 ,-0.255000 ,36.271484
192 ,600 ,445 ,246 ,472 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.280488 ,0.000000 ,0.168444 ,2.087006 ,0.026788 ,19.897228 ,-0.253719 ,36.271484
193 ,603 ,444 ,248 ,471 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.341463 ,0.000000 ,0.168444 ,2.088347 ,0.027110 ,20.006985 ,-0.252378 ,37.276367
194 ,606 ,441 ,249 ,473 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.378049 ,0.000000 ,0.154407 ,2.090725 ,0.027385 ,20.108900 ,-0.250000 ,39.333984
195 ,606 ,439 ,246 ,471 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.195122 ,0.000000 ,0.168444 ,2.092920 ,0.027731 ,20.226496 ,-0.247805 ,40.338867
196 ,606 ,439 ,246 ,471 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.829268 ,0.000000 ,0.168444 ,2.094750 ,0.028053 ,20.336252 ,-0.245975 ,41.248047
197 ,607 ,440 ,247 ,472 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.682927 ,0.000000 ,0.182481 ,2.097433 ,0.028378 ,20.438168 ,-0.243293 ,43.209961
198 ,610 ,442 ,248 ,474 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.231707 ,0.000000 ,0.168444 ,2.100664 ,0.028724 ,20.555763 ,-0.240061 ,45.028320
199 ,610 ,439 ,247 ,473 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.902439 ,0.000000 ,0.168444 ,2.104567 ,0.029046 ,20.665520 ,-0.236158 ,47.038086
200 ,609 ,436 ,247 ,470 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.109756 ,0.000000 ,0.182481 ,2.107677 ,0.029421 ,20.783115 ,-0.233049 ,46.033203
201 ,609 ,436 ,247 ,470 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.585366 ,0.000000 ,0.182481 ,2.109262 ,0.029770 ,20.892870 ,-0.231463 ,45.937500
202 ,616 ,440 ,248 ,475 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.548781 ,0.000000 ,0.168444 ,2.109811 ,0.030070 ,20.994787 ,-0.230914 ,46.368164
203 ,616 ,442 ,249 ,480 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.000000 ,0.000000 ,0.182481 ,2.109811 ,0.030445 ,21.112383 ,-0.230914 ,45.985352
204 ,615 ,439 ,247 ,477 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.182927 ,0.000000 ,0.182481 ,2.109628 ,0.030794 ,21.222137 ,-0.231097 ,47.085938
205 ,615 ,441 ,247 ,476 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.182927 ,0.000000 ,0.196518 ,2.109445 ,0.031197 ,21.339733 ,-0.231280 ,45.937500
206 ,615 ,441 ,247 ,476 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-0.975610 ,0.000000 ,0.196518 ,2.108469 ,0.031520 ,21.433809 ,-0.232256 ,45.411133
207 ,617 ,441 ,247 ,478 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-1.097561 ,0.000000 ,0.196518 ,2.107372 ,0.031950 ,21.559244 ,-0.233353 ,45.793945
208 ,620 ,440 ,249 ,482 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.914634 ,0.000000 ,0.196518 ,2.106457 ,0.032327 ,21.669001 ,-0.234268 ,44.023438
209 ,620 ,437 ,246 ,479 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.609756 ,0.000000 ,0.196518 ,2.105847 ,0.032703 ,21.778757 ,-0.234878 ,42.492188
210 ,620 ,437 ,246 ,479 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.060976 ,0.000000 ,0.210555 ,2.105908 ,0.033078 ,21.880672 ,-0.234817 ,40.721680
211 ,618 ,436 ,246 ,480 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.670732 ,0.000000 ,0.196518 ,2.105237 ,0.033481 ,21.998268 ,-0.235488 ,37.898438
212 ,621 ,440 ,248 ,483 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,0.196518 ,2.104445 ,0.033858 ,22.108023 ,-0.236280 ,34.979492
213 ,625 ,443 ,248 ,488 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.524390 ,0.000000 ,0.182481 ,2.102920 ,0.034232 ,22.225618 ,-0.237805 ,32.204102
214 ,623 ,440 ,247 ,485 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-1.036585 ,0.000000 ,0.210555 ,2.101884 ,0.034635 ,22.335375 ,-0.238841 ,30.959961
215 ,623 ,440 ,247 ,485 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.158537 ,0.000000 ,0.210555 ,2.100725 ,0.035039 ,22.445129 ,-0.240000 ,29.811523
216 ,627 ,441 ,246 ,486 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.158537 ,0.000000 ,0.196518 ,2.099567 ,0.035388 ,22.547047 ,-0.241158 ,30.290039
217 ,630 ,442 ,247 ,489 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-1.829268 ,0.000000 ,0.210555 ,2.097738 ,0.035820 ,22.664640 ,-0.242988 ,30.242188
218 ,628 ,441 ,247 ,488 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-2.682927 ,0.000000 ,0.196518 ,2.095055 ,0.036224 ,22.782236 ,-0.245671 ,29.620117
219 ,630 ,439 ,247 ,488 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.109756 ,0.000000 ,0.196518 ,2.091945 ,0.036600 ,22.891993 ,-0.248780 ,30.098633
220 ,630 ,439 ,247 ,488 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-4.512195 ,0.000000 ,0.224592 ,2.087433 ,0.037031 ,23.001747 ,-0.253293 ,29.907227
221 ,628 ,437 ,246 ,487 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-4.329268 ,0.000000 ,0.238629 ,2.083103 ,0.037455 ,23.103664 ,-0.257622 ,31.677734
222 ,634 ,444 ,250 ,496 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-4.817073 ,0.000000 ,0.210555 ,2.078286 ,0.037858 ,23.213419 ,-0.262439 ,31.247070
223 ,630 ,442 ,248 ,493 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-4.329268 ,0.000000 ,0.196518 ,2.073957 ,0.038262 ,23.331015 ,-0.266768 ,32.012695
224 ,630 ,442 ,248 ,493 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-3.902439 ,0.000000 ,0.224592 ,2.070055 ,0.038692 ,23.440769 ,-0.270671 ,34.453125
225 ,632 ,441 ,245 ,493 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.475610 ,0.000000 ,0.224592 ,2.066579 ,0.039122 ,23.550526 ,-0.274146 ,34.788086
226 ,636 ,444 ,247 ,495 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.231707 ,0.000000 ,0.224592 ,2.063347 ,0.039552 ,23.660280 ,-0.277378 ,37.132812
227 ,635 ,441 ,246 ,496 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.768293 ,0.000000 ,0.210555 ,2.061579 ,0.039984 ,23.777876 ,-0.279146 ,38.903320
228 ,638 ,440 ,247 ,497 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.304878 ,0.000000 ,0.224592 ,2.061274 ,0.040384 ,23.879791 ,-0.279451 ,40.099609
229 ,638 ,440 ,247 ,497 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-0.182927 ,0.000000 ,0.210555 ,2.061091 ,0.040759 ,23.981709 ,-0.279634 ,39.764648
230 ,637 ,438 ,245 ,496 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-0.304878 ,0.000000 ,0.210555 ,2.060786 ,0.041219 ,24.107143 ,-0.279939 ,39.190430
231 ,640 ,444 ,246 ,502 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.975610 ,0.000000 ,0.210555 ,2.059811 ,0.041623 ,24.216898 ,-0.280914 ,38.807617
232 ,640 ,440 ,246 ,501 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.036585 ,0.000000 ,0.210555 ,2.058774 ,0.042026 ,24.326654 ,-0.281951 ,37.850586
233 ,640 ,440 ,246 ,501 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-1.219512 ,0.000000 ,0.224592 ,2.057554 ,0.042426 ,24.428570 ,-0.283171 ,37.084961
234 ,641 ,442 ,246 ,502 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.646341 ,0.000000 ,0.210555 ,2.055908 ,0.042858 ,24.546165 ,-0.284817 ,35.936523
235 ,645 ,441 ,246 ,503 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.012195 ,0.000000 ,0.224592 ,2.053896 ,0.043319 ,24.663761 ,-0.286829 ,36.223633
236 ,646 ,445 ,246 ,506 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.048780 ,0.000000 ,0.224592 ,2.050847 ,0.043749 ,24.773516 ,-0.289878 ,36.893555
237 ,645 ,443 ,247 ,505 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.865854 ,0.000000 ,0.224592 ,2.047981 ,0.044179 ,24.883272 ,-0.292744 ,38.711914
238 ,645 ,443 ,247 ,505 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-2.865854 ,0.000000 ,0.210555 ,2.045115 ,0.044554 ,24.985188 ,-0.295610 ,40.338867
239 ,648 ,441 ,246 ,505 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-2.317073 ,0.000000 ,0.238629 ,2.042799 ,0.045011 ,25.094942 ,-0.297927 ,42.013672
